NumTrials=720, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
3,3,0.53221,21.25,1,0.24,3
3,3,0.54204,21.25,1,0.24,3
3,3,0.59063,85,1,0.24,1
3,1,0.72065,85,0.5,0.24,2
3,1,0.54229,85,0.5,0.24,3
-3,1,0.52424,85,1,0.24,2
-3,1,0.51934,85,0.5,0.24,2
-3,1,0.57182,21.25,0.5,0.24,3
-3,1,0.5245,21.25,1,0.24,1
3,3,0.58193,85,1,0.24,2
3,1,0.51169,85,0.5,0.24,1
-3,1,0.54472,21.25,0.5,0.24,2
-3,1,0.59818,85,0.5,0.24,1
3,1,0.67452,85,0.5,0.24,2
-3,1,0.54324,85,0.5,0.24,1
3,3,0.51943,85,1,0.24,3
-3,1,0.70735,21.25,0.5,0.24,1
-3,1,0.97868,21.25,0.5,0.24,2
3,3,0.51558,85,1,0.24,1
3,3,0.75455,21.25,0.5,0.24,2
-3,1,0.5707,21.25,0.5,0.24,2
-3,1,0.57108,85,0.5,0.24,1
3,3,0.53489,21.25,0.5,0.24,2
3,3,0.51035,21.25,1,0.24,3
-3,1,0.74791,85,0.5,0.24,2
3,3,0.51938,85,1,0.24,2
-3,3,0.52833,85,0.5,0.24,1
-3,1,0.6154,21.25,0.5,0.24,3
3,3,0.60083,85,0.5,0.24,3
-3,1,0.56973,85,1,0.24,2
3,3,0.51943,85,1,0.24,3
-3,1,0.55751,85,1,0.24,2
-3,3,0.53559,85,0.5,0.24,3
3,3,0.52444,85,1,0.24,1
-3,1,0.5194,85,1,0.24,3
3,3,0.50419,21.25,1,0.24,3
-3,1,0.51042,21.25,0.5,0.24,3
3,1,0.56627,85,0.5,0.24,2
-3,3,0.75436,85,0.5,0.24,3
3,3,0.51332,21.25,0.5,0.24,3
3,3,0.63697,21.25,0.5,0.24,1
-3,1,0.54881,21.25,0.5,0.24,1
-3,1,0.52265,21.25,0.5,0.24,2
-3,1,0.50999,85,1,0.24,3
-3,1,0.50942,85,1,0.24,1
-3,1,0.51852,21.25,1,0.24,1
3,1,0.55,85,0.5,0.24,2
3,1,0.56952,85,0.5,0.24,3
-3,1,0.51939,85,1,0.24,3
-3,1,0.56186,21.25,1,0.24,1
-3,3,0.57457,21.25,0.5,0.24,1
3,3,0.52077,85,1,0.24,1
3,3,0.53447,85,1,0.24,1
-3,1,0.66322,85,0.5,0.24,2
-3,1,0.51947,85,0.5,0.24,3
3,3,0.56494,85,1,0.24,2
-3,1,0.51942,85,1,0.24,3
-3,1,0.55745,21.25,1,0.24,2
3,3,0.50994,85,1,0.24,2
3,3,0.51952,85,1,0.24,2
3,1,0.63447,21.25,0.5,0.24,1
3,3,0.5126,21.25,1,0.24,3
-3,1,0.51036,21.25,1,0.24,2
-3,1,0.51037,21.25,1,0.24,2
-3,1,0.51035,21.25,0.5,0.24,1
-3,1,0.54135,21.25,1,0.24,1
-3,1,0.51646,85,0.5,0.24,1
-3,1,0.61335,85,0.5,0.24,1
-3,1,0.5118,21.25,1,0.24,1
-3,1,0.51036,21.25,1,0.24,1
3,3,0.69645,21.25,0.5,0.24,1
3,3,0.58195,85,0.5,0.24,2
-3,3,0.64273,85,0.5,0.24,3
-3,1,0.5736,85,0.5,0.24,1
-3,1,0.5042,21.25,1,0.24,1
-3,1,0.51026,85,1,0.24,1
-3,1,0.67747,85,0.5,0.24,1
-3,1,0.52709,85,1,0.24,2
-3,1,0.51283,21.25,1,0.24,3
-3,1,0.51032,21.25,1,0.24,1
3,1,0.64162,85,0.5,0.24,2
-3,1,0.5043,21.25,1,0.24,2
-3,1,0.52702,85,0.5,0.24,3
3,3,0.54609,85,1,0.24,3
-3,1,0.51944,85,1,0.24,3
3,1,0.58605,21.25,0.5,0.24,3
-3,1,0.65502,21.25,0.5,0.24,3
-3,1,0.51033,21.25,0.5,0.24,3
-3,1,0.52827,85,1,0.24,3
3,1,0.62737,85,0.5,0.24,2
-3,1,0.54305,85,1,0.24,3
3,3,0.50419,21.25,1,0.24,2
-3,1,0.5175,85,1,0.24,1
-3,1,0.52419,85,0.5,0.24,3
3,3,0.50427,21.25,1,0.24,3
3,3,0.78157,21.25,0.5,0.24,2
3,3,0.62048,85,0.5,0.24,3
3,1,0.54632,85,0.5,0.24,1
3,3,0.55599,85,0.5,0.24,2
3,3,0.55816,85,0.5,0.24,3
-3,3,0.50436,21.25,0.5,0.24,1
-3,1,0.51011,85,0.5,0.24,2
-3,1,0.50417,21.25,1,0.24,2
3,3,0.55889,85,0.5,0.24,2
-3,1,0.51538,21.25,1,0.24,1
3,3,0.51084,21.25,1,0.24,3
3,3,0.52768,85,1,0.24,1
3,3,0.57124,85,0.5,0.24,2
3,3,0.65736,85,0.5,0.24,1
3,3,0.52722,21.25,0.5,0.24,2
-3,1,0.5189,21.25,0.5,0.24,1
3,1,0.51467,85,0.5,0.24,1
3,3,0.59601,85,0.5,0.24,2
-3,1,0.5042,21.25,1,0.24,2
-3,1,0.53879,85,1,0.24,3
-3,1,0.62262,21.25,1,0.24,3
-3,1,0.53643,21.25,0.5,0.24,1
3,3,0.52202,21.25,1,0.24,2
3,3,0.67946,21.25,0.5,0.24,1
-3,1,0.51038,21.25,1,0.24,2
-3,1,0.57344,21.25,1,0.24,1
-3,1,0.55432,85,0.5,0.24,1
-3,1,0.50427,21.25,1,0.24,3
-3,1,0.63171,21.25,0.5,0.24,1
-3,1,0.51007,85,1,0.24,2
3,1,0.56789,85,0.5,0.24,1
-3,1,0.51836,21.25,0.5,0.24,1
-3,1,0.51036,21.25,1,0.24,3
-3,1,0.51038,21.25,0.5,0.24,3
3,1,0.51038,21.25,0.5,0.24,3
-3,1,0.51039,21.25,1,0.24,3
-3,1,0.53706,85,1,0.24,1
-3,1,0.51944,85,0.5,0.24,2
-3,1,0.54861,21.25,0.5,0.24,2
-3,1,0.59429,85,0.5,0.24,1
-3,1,0.51944,85,0.5,0.24,2
3,1,0.59234,21.25,0.5,0.24,2
-3,3,0.7372,85,0.5,0.24,2
-3,1,0.67728,21.25,0.5,0.24,2
3,3,0.51721,85,0.5,0.24,1
3,3,0.50415,21.25,0.5,0.24,3
3,3,0.51184,85,1,0.24,2
-3,1,0.52328,85,1,0.24,1
-3,1,0.51939,85,1,0.24,2
-3,1,0.74311,21.25,0.5,0.24,3
-3,1,0.59663,85,1,0.24,1
3,3,0.50418,21.25,0.5,0.24,3
3,3,0.51031,21.25,1,0.24,1
3,1,0.51427,85,0.5,0.24,1
3,3,0.51249,85,1,0.24,1
3,3,0.50421,21.25,1,0.24,3
-3,1,0.58333,85,1,0.24,3
-3,1,0.51951,85,1,0.24,3
-3,1,0.50427,21.25,1,0.24,1
-3,1,0.561,21.25,0.5,0.24,3
3,1,0.56358,85,0.5,0.24,1
-3,1,0.50438,21.25,1,0.24,3
-3,1,0.5101,85,1,0.24,3
3,3,0.5041,21.25,1,0.24,2
3,3,0.5184,85,1,0.24,1
-3,1,0.51917,85,1,0.24,1
3,1,0.52839,85,0.5,0.24,2
-3,1,0.54273,21.25,0.5,0.24,1
-3,1,0.51019,85,0.5,0.24,2
3,3,0.54595,21.25,1,0.24,1
-3,1,0.53002,85,0.5,0.24,3
3,3,0.5215,85,1,0.24,2
3,1,0.54739,21.25,0.5,0.24,3
-3,3,0.66605,85,1,0.24,1
-3,1,0.51148,85,1,0.24,1
-3,1,0.7245,21.25,1,0.24,1
-3,1,0.51041,21.25,0.5,0.24,1
-3,1,0.51038,21.25,1,0.24,3
3,1,0.51012,85,0.5,0.24,3
-3,1,0.54219,21.25,0.5,0.24,3
-3,1,0.50996,85,1,0.24,1
-3,1,0.51943,85,1,0.24,2
3,3,0.6518,21.25,0.5,0.24,3
3,1,0.60363,85,0.5,0.24,1
-3,1,0.52068,85,1,0.24,1
-3,1,0.52785,85,0.5,0.24,3
-3,1,0.69405,21.25,0.5,0.24,3
3,3,0.51014,85,1,0.24,2
-3,1,0.54019,85,1,0.24,2
-3,1,0.51938,85,1,0.24,3
3,3,0.50814,21.25,0.5,0.24,1
3,1,0.54746,21.25,0.5,0.24,3
3,1,0.50999,85,0.5,0.24,2
3,3,0.53214,85,1,0.24,2
3,3,0.51688,85,1,0.24,1
-3,1,0.53599,85,0.5,0.24,2
-3,1,0.51948,85,0.5,0.24,2
3,3,0.50414,21.25,1,0.24,2
3,3,0.55908,85,1,0.24,3
3,1,0.57145,21.25,0.5,0.24,2
3,3,0.51618,21.25,0.5,0.24,3
3,3,0.58138,21.25,1,0.24,1
3,3,0.51211,21.25,1,0.24,3
-3,1,0.53324,85,1,0.24,3
3,3,0.65705,21.25,0.5,0.24,1
3,3,0.5356,21.25,0.5,0.24,1
-3,1,0.51009,85,1,0.24,2
-3,1,0.51948,85,1,0.24,3
-3,1,0.5263,21.25,0.5,0.24,2
-3,1,0.52601,21.25,1,0.24,3
3,3,0.91543,21.25,1,0.24,2
3,3,0.51003,85,1,0.24,3
3,3,0.51947,85,1,0.24,2
3,3,0.55198,85,0.5,0.24,1
3,3,0.73276,85,0.5,0.24,1
3,1,0.51942,85,0.5,0.24,3
-3,1,0.55205,85,0.5,0.24,3
3,3,1.0568,85,0.5,0.24,1
3,1,0.51284,85,0.5,0.24,1
-3,1,0.56981,21.25,0.5,0.24,2
3,3,0.52636,21.25,0.5,0.24,3
-3,1,10.6387,85,1,0.24,1
3,3,0.64126,85,1,0.24,2
-3,1,0.57362,21.25,1,0.24,2
-3,1,0.51016,85,1,0.24,3
-3,3,0.51103,85,0.5,0.24,1
-3,1,0.52379,21.25,1,0.24,3
-3,1,0.60603,85,0.5,0.24,1
3,3,0.51945,85,1,0.24,3
3,3,0.60209,85,0.5,0.24,1
3,3,0.59848,21.25,0.5,0.24,2
-3,1,0.54378,21.25,1,0.24,1
-3,1,0.51037,21.25,1,0.24,3
-3,3,0.51007,85,0.5,0.24,2
3,3,0.59029,21.25,0.5,0.24,3
-3,1,0.61177,85,0.5,0.24,1
3,3,0.57655,85,1,0.24,2
-3,1,0.71969,21.25,1,0.24,2
-3,1,0.84342,21.25,1,0.24,2
-3,3,0.61158,21.25,0.5,0.24,1
3,3,0.5786,85,1,0.24,2
3,1,0.79472,85,0.5,0.24,3
-3,1,0.71414,85,0.5,0.24,3
3,3,0.51187,21.25,1,0.24,2
-3,1,0.53223,85,1,0.24,1
-3,1,0.55708,85,1,0.24,1
-3,1,0.5042,21.25,1,0.24,1
3,3,0.51039,21.25,1,0.24,2
-3,1,0.5305,85,1,0.24,1
-3,3,0.51945,85,0.5,0.24,2
-3,1,0.50431,21.25,1,0.24,2
3,3,0.5102,85,0.5,0.24,3
3,3,0.51625,85,1,0.24,1
-3,1,0.5194,85,0.5,0.24,3
3,3,0.51928,85,1,0.24,3
3,1,0.55211,21.25,0.5,0.24,3
-3,1,0.52442,85,0.5,0.24,2
-3,1,0.50428,21.25,0.5,0.24,3
3,1,0.72331,21.25,0.5,0.24,1
3,3,0.67287,21.25,0.5,0.24,1
3,1,0.52558,21.25,0.5,0.24,3
3,1,0.57494,85,0.5,0.24,2
-3,1,0.52774,21.25,1,0.24,2
3,1,0.5633,85,0.5,0.24,3
3,3,0.5042,21.25,1,0.24,2
3,3,0.51901,21.25,1,0.24,1
3,3,0.52459,21.25,1,0.24,1
-3,1,0.51037,21.25,0.5,0.24,3
-3,1,0.51038,21.25,1,0.24,2
3,3,0.52704,85,1,0.24,1
-3,1,0.58039,85,1,0.24,3
-3,1,0.6358,21.25,1,0.24,3
-3,1,0.51924,85,1,0.24,1
3,3,0.51948,85,1,0.24,3
3,3,0.50415,21.25,1,0.24,2
-3,1,0.51035,21.25,1,0.24,3
3,1,0.5317,21.25,1,0.24,2
-3,1,0.53346,21.25,1,0.24,3
-3,1,0.51005,85,1,0.24,3
3,3,0.51941,85,1,0.24,2
3,3,0.50419,21.25,1,0.24,1
3,3,0.52335,21.25,0.5,0.24,1
3,3,0.51036,21.25,1,0.24,2
-3,1,0.51009,85,1,0.24,2
3,1,0.6013,21.25,0.5,0.24,1
3,3,0.5107,85,1,0.24,3
-3,1,0.5151,85,1,0.24,1
-3,1,0.51274,85,1,0.24,1
-3,1,0.50428,21.25,0.5,0.24,3
-3,1,0.5101,85,1,0.24,2
3,1,0.50413,21.25,0.5,0.24,3
3,3,0.51002,85,1,0.24,3
-3,1,0.5042,21.25,1,0.24,1
-3,1,0.53158,21.25,0.5,0.24,2
3,3,0.51005,85,1,0.24,3
3,3,0.50829,21.25,0.5,0.24,2
-3,1,0.51035,85,1,0.24,1
3,1,0.67941,21.25,0.5,0.24,3
3,3,0.51505,85,1,0.24,1
3,3,0.53063,21.25,0.5,0.24,1
-3,1,0.8343,21.25,1,0.24,3
3,3,0.51403,85,1,0.24,2
3,3,0.54303,85,1,0.24,1
3,1,0.64316,85,0.5,0.24,3
-3,1,0.50421,21.25,0.5,0.24,1
3,1,0.53505,21.25,0.5,0.24,1
3,3,0.67644,85,1,0.24,2
3,3,0.5749,85,1,0.24,2
3,3,0.51025,85,1,0.24,1
-3,1,0.51951,85,0.5,0.24,1
-3,1,0.60192,21.25,0.5,0.24,3
3,1,0.55131,85,0.5,0.24,3
3,3,0.52723,21.25,1,0.24,1
-3,1,0.59514,85,0.5,0.24,1
-3,1,0.70053,85,1,0.24,2
3,1,0.57328,21.25,0.5,0.24,1
-3,1,0.51041,21.25,0.5,0.24,1
-3,1,0.51012,85,1,0.24,3
-3,1,0.50434,21.25,1,0.24,2
3,1,0.54222,21.25,0.5,0.24,3
3,1,0.51037,21.25,0.5,0.24,3
3,3,0.51026,85,1,0.24,3
-3,1,0.50414,21.25,1,0.24,2
-3,1,0.57199,21.25,0.5,0.24,1
3,1,0.53042,21.25,0.5,0.24,2
3,1,0.64411,21.25,0.5,0.24,2
3,3,0.78007,21.25,1,0.24,2
3,3,0.55678,85,1,0.24,1
3,3,0.51951,85,1,0.24,2
3,3,0.72465,21.25,1,0.24,1
3,1,0.51043,21.25,0.5,0.24,2
-3,1,0.51033,21.25,0.5,0.24,1
-3,1,0.51042,21.25,1,0.24,3
3,1,0.51036,21.25,0.5,0.24,1
-3,1,0.51041,21.25,0.5,0.24,2
-3,1,0.51039,21.25,0.5,0.24,3
-3,1,0.59181,85,0.5,0.24,2
3,3,0.78838,85,1,0.24,2
-3,1,0.5234,85,0.5,0.24,2
3,3,0.66158,21.25,1,0.24,3
-3,1,0.51038,21.25,1,0.24,1
-3,1,0.51031,85,0.5,0.24,3
3,1,0.50432,21.25,1,0.24,2
3,1,0.5918,85,0.5,0.24,2
-3,1,0.55299,21.25,0.5,0.24,2
3,3,0.52121,21.25,0.5,0.24,3
3,1,0.53845,85,0.5,0.24,2
-3,1,0.51622,85,1,0.24,1
-3,3,0.74049,21.25,0.5,0.24,1
-3,1,0.51267,21.25,0.5,0.24,3
3,3,0.56193,21.25,1,0.24,1
-3,1,0.56801,85,1,0.24,3
-3,1,0.60399,85,1,0.24,2
-3,1,0.54334,85,0.5,0.24,3
3,3,0.50432,21.25,1,0.24,2
-3,1,0.52998,85,0.5,0.24,1
-3,1,0.51939,85,1,0.24,3
-3,1,0.5042,21.25,1,0.24,2
-3,1,0.55425,85,1,0.24,2
-3,1,0.98248,21.25,0.5,0.24,3
3,1,0.64759,21.25,0.5,0.24,2
-3,1,0.51008,85,1,0.24,2
3,1,0.68694,21.25,0.5,0.24,2
3,1,0.85782,85,0.5,0.24,3
3,3,0.63575,85,1,0.24,2
3,3,0.56819,21.25,1,0.24,1
3,3,0.5486,21.25,1,0.24,1
-3,1,0.61539,85,0.5,0.24,1
-3,1,0.53665,21.25,1,0.24,2
3,3,0.7062,85,1,0.24,1
-3,1,0.93227,85,0.5,0.24,2
3,3,0.52614,85,1,0.24,2
3,3,0.56836,21.25,1,0.24,2
-3,1,0.62497,85,1,0.24,3
-3,1,0.70282,21.25,0.5,0.24,1
-3,1,3.5063,85,0.5,0.24,1
-3,1,0.51246,21.25,0.5,0.24,2
3,3,0.51036,21.25,1,0.24,2
-3,1,0.58463,21.25,1,0.24,1
3,1,0.58349,85,0.5,0.24,3
3,3,0.51937,85,1,0.24,2
-3,1,0.56156,85,1,0.24,1
3,1,0.56861,21.25,0.5,0.24,2
-3,1,0.5104,21.25,1,0.24,1
-3,1,0.5099,85,1,0.24,3
-3,3,0.58182,21.25,0.5,0.24,1
3,1,0.51887,85,0.5,0.24,1
3,1,0.60678,21.25,0.5,0.24,1
-3,1,0.53649,85,0.5,0.24,3
-3,1,0.51395,85,0.5,0.24,1
3,3,0.51576,85,0.5,0.24,1
3,3,0.62354,21.25,0.5,0.24,1
-3,1,0.51594,85,1,0.24,1
-3,1,0.50554,21.25,1,0.24,2
3,3,0.64899,21.25,1,0.24,1
-3,1,0.62122,21.25,1,0.24,3
-3,1,0.60859,85,1,0.24,2
3,1,0.66986,21.25,0.5,0.24,2
3,1,0.73278,85,0.5,0.24,3
3,3,0.55244,21.25,1,0.24,1
-3,1,0.66075,85,1,0.24,2
-3,1,0.50415,21.25,1,0.24,3
-3,1,0.51506,85,1,0.24,1
-3,1,0.50419,21.25,1,0.24,3
-3,1,0.51039,21.25,0.5,0.24,2
3,1,0.66516,85,0.5,0.24,1
-3,1,0.50424,21.25,1,0.24,3
-3,1,0.50993,85,1,0.24,3
3,3,0.89318,21.25,1,0.24,1
-3,1,0.51037,21.25,1,0.24,3
3,3,0.93175,85,0.5,0.24,1
3,3,0.51896,85,1,0.24,1
-3,1,0.60816,85,0.5,0.24,2
-3,1,0.53125,85,1,0.24,3
3,3,0.83695,85,0.5,0.24,2
-3,1,0.52155,21.25,1,0.24,1
-3,1,0.50984,85,1,0.24,2
-3,1,0.55645,21.25,0.5,0.24,2
-3,1,0.5104,21.25,1,0.24,3
-3,1,0.51037,21.25,0.5,0.24,2
3,3,0.69526,21.25,1,0.24,1
3,3,0.63233,85,0.5,0.24,3
3,3,0.50416,21.25,1,0.24,1
3,3,0.75356,85,1,0.24,3
-3,1,0.50435,21.25,1,0.24,1
-3,1,0.90114,21.25,1,0.24,1
-3,1,0.51035,21.25,1,0.24,1
3,1,0.67564,21.25,0.5,0.24,2
3,1,0.55325,85,0.5,0.24,1
-3,3,0.62004,85,0.5,0.24,1
-3,1,0.5335,85,1,0.24,2
3,3,0.57178,21.25,1,0.24,1
-3,1,0.53258,21.25,1,0.24,1
-3,3,0.51823,21.25,0.5,0.24,2
-3,1,0.61938,85,0.5,0.24,3
-3,1,0.51963,85,1,0.24,3
3,1,0.79866,21.25,0.5,0.24,3
-3,3,0.61605,21.25,0.5,0.24,1
-3,1,0.51175,85,1,0.24,1
3,3,0.91482,85,1,0.24,2
3,3,0.52426,85,1,0.24,3
-3,1,0.50437,21.25,0.5,0.24,3
-3,1,0.56171,85,0.5,0.24,2
-3,1,0.50423,21.25,1,0.24,3
3,3,0.51042,21.25,1,0.24,2
3,3,0.55051,21.25,0.5,0.24,3
3,3,0.51538,85,1,0.24,1
3,3,0.51233,85,1,0.24,1
-3,1,0.51943,85,1,0.24,3
3,1,0.51874,85,0.5,0.24,1
3,1,0.50419,21.25,0.5,0.24,1
3,1,0.64533,21.25,0.5,0.24,3
3,1,0.52537,21.25,0.5,0.24,2
-3,1,0.6548,85,1,0.24,2
3,3,0.51952,85,1,0.24,2
3,3,0.51958,85,1,0.24,3
-3,1,0.5554,85,0.5,0.24,2
-3,1,0.50424,21.25,1,0.24,1
-3,1,0.51034,21.25,0.5,0.24,2
-3,1,0.5628,21.25,0.5,0.24,2
3,1,0.68092,85,0.5,0.24,2
3,1,0.58704,85,0.5,0.24,2
3,3,0.58611,85,1,0.24,3
3,1,0.64933,21.25,0.5,0.24,2
-3,1,0.51004,85,1,0.24,2
3,1,0.50421,21.25,0.5,0.24,2
-3,1,0.51056,21.25,0.5,0.24,3
3,1,0.51036,21.25,0.5,0.24,3
3,1,0.51019,21.25,0.5,0.24,3
-3,1,0.51039,21.25,1,0.24,3
-3,3,0.71507,85,0.5,0.24,3
3,1,0.546,85,0.5,0.24,2
3,3,0.50862,21.25,1,0.24,3
-3,1,0.50986,85,1,0.24,2
3,1,0.70732,85,0.5,0.24,1
3,3,0.54476,85,0.5,0.24,1
3,3,0.55362,85,1,0.24,1
