NumTrials=480, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
3,3,0.52105,85,1,0.24,1
3,3,0.64945,85,1,0.24,1
-3,1,0.51257,85,1,0.24,1
-3,1,0.51947,85,1,0.24,2
3,3,0.57941,21.25,0.5,0.24,3
3,3,0.51635,21.25,1,0.24,3
-3,1,0.61363,21.25,0.5,0.24,1
3,3,0.5105,21.25,1,0.24,2
3,3,0.52171,85,1,0.24,3
3,1,0.77325,85,0.5,0.24,3
3,3,0.51892,85,1,0.24,1
3,3,0.59123,21.25,1,0.24,3
-3,1,0.58833,21.25,0.5,0.24,3
3,3,0.51025,21.25,1,0.24,2
-3,1,0.58459,21.25,0.5,0.24,1
-3,1,0.62238,85,0.5,0.24,1
-3,1,0.52937,85,0.5,0.24,1
3,3,0.50391,21.25,1,0.24,1
3,3,0.57461,21.25,0.5,0.24,2
-3,1,0.58909,21.25,0.5,0.24,3
3,3,0.51038,21.25,1,0.24,3
-3,1,0.60745,85,0.5,0.24,1
3,3,0.50385,21.25,0.5,0.24,3
3,3,0.61192,85,1,0.24,2
3,3,0.55741,21.25,1,0.24,3
-3,1,0.75637,85,0.5,0.24,1
-3,1,0.58873,21.25,0.5,0.24,2
3,3,0.52136,85,0.5,0.24,2
3,3,0.58892,21.25,1,0.24,2
-3,1,0.74661,21.25,0.5,0.24,3
3,3,0.51028,21.25,1,0.24,2
-3,1,0.84194,21.25,1,0.24,2
-3,1,1.7138,21.25,1,0.24,3
-3,1,0.51261,85,1,0.24,1
-3,1,0.50406,21.25,0.5,0.24,1
-3,1,2.059,21.25,1,0.24,3
-3,1,0.51041,21.25,0.5,0.24,3
-3,1,0.70181,21.25,0.5,0.24,1
-3,1,0.50991,85,1,0.24,3
-3,1,0.51421,85,1,0.24,1
-3,1,0.51946,85,0.5,0.24,2
-3,1,0.50418,21.25,1,0.24,3
3,1,0.55269,21.25,0.5,0.24,3
-3,1,0.63448,85,0.5,0.24,2
-3,1,0.5194,85,1,0.24,2
3,3,0.57375,21.25,1,0.24,1
-3,1,0.95068,21.25,0.5,0.24,2
-3,1,0.51038,21.25,1,0.24,1
3,3,0.53796,85,1,0.24,3
-3,1,0.52941,85,0.5,0.24,2
-3,1,0.51939,85,1,0.24,2
-3,1,0.50405,21.25,1,0.24,1
3,3,0.53241,21.25,0.5,0.24,3
3,3,0.55388,85,1,0.24,3
-3,1,0.59818,21.25,0.5,0.24,3
3,1,0.77165,85,0.5,0.24,3
3,1,0.58389,85,0.5,0.24,2
3,1,0.5591,21.25,0.5,0.24,1
3,3,0.51039,21.25,1,0.24,3
-3,1,0.52873,21.25,1,0.24,3
3,3,0.51496,85,1,0.24,1
3,3,0.60139,85,1,0.24,3
3,3,0.55663,85,1,0.24,2
-3,1,0.55517,21.25,1,0.24,3
-3,1,0.50984,85,1,0.24,2
-3,1,0.50411,21.25,1,0.24,1
3,1,0.6939,85,0.5,0.24,3
-3,1,0.50419,21.25,0.5,0.24,2
-3,1,0.70484,85,0.5,0.24,3
-3,1,0.51994,21.25,0.5,0.24,3
3,3,0.50982,85,1,0.24,2
3,3,0.95477,21.25,1,0.24,2
3,3,0.51035,21.25,1,0.24,3
-3,1,0.68358,85,0.5,0.24,1
-3,1,0.51935,85,0.5,0.24,3
3,1,0.58748,85,0.5,0.24,1
3,3,0.51715,21.25,0.5,0.24,2
3,3,0.69705,21.25,0.5,0.24,3
3,1,0.71579,85,0.5,0.24,1
-3,1,0.51813,85,1,0.24,1
3,3,0.61977,21.25,1,0.24,3
-3,1,1.0256,85,0.5,0.24,2
3,3,0.51179,21.25,0.5,0.24,2
3,3,0.57099,85,1,0.24,2
-3,1,0.51936,85,1,0.24,2
3,3,1.2766,85,0.5,0.24,2
3,1,0.74576,85,0.5,0.24,3
-3,1,0.50404,21.25,0.5,0.24,2
3,1,0.66341,85,0.5,0.24,2
-3,1,0.51421,21.25,0.5,0.24,1
-3,1,0.51039,21.25,0.5,0.24,1
3,3,0.51036,21.25,1,0.24,3
3,1,0.80027,21.25,0.5,0.24,1
-3,1,0.68754,85,0.5,0.24,1
-3,1,0.51952,85,0.5,0.24,2
-3,1,0.50401,21.25,1,0.24,2
-3,1,0.50994,85,0.5,0.24,2
-3,1,0.60319,21.25,0.5,0.24,1
3,1,0.67229,85,0.5,0.24,3
3,1,0.73885,85,0.5,0.24,3
3,1,0.60115,21.25,0.5,0.24,1
3,1,0.5104,21.25,0.5,0.24,1
-3,1,0.50991,85,1,0.24,3
-3,1,1.6267,85,1,0.24,1
3,3,0.55198,21.25,1,0.24,2
-3,1,0.50971,85,1,0.24,3
-3,1,0.50416,21.25,0.5,0.24,2
3,3,0.50986,85,1,0.24,3
-3,1,0.50411,21.25,1,0.24,2
-3,1,0.76943,85,0.5,0.24,3
3,3,0.50402,21.25,1,0.24,3
3,3,0.54149,85,1,0.24,3
-3,1,0.58144,21.25,0.5,0.24,3
-3,1,0.5505,21.25,0.5,0.24,2
3,1,0.58054,21.25,0.5,0.24,2
-3,1,0.51035,21.25,1,0.24,2
3,3,0.50974,85,1,0.24,3
3,3,0.57546,21.25,0.5,0.24,2
-3,1,0.61394,85,0.5,0.24,1
-3,1,0.51944,85,1,0.24,3
-3,1,0.50405,21.25,1,0.24,1
3,3,0.6353,21.25,1,0.24,1
-3,1,0.51036,21.25,1,0.24,3
-3,1,0.51043,21.25,1,0.24,2
3,3,0.5104,21.25,1,0.24,2
-3,1,0.59472,21.25,0.5,0.24,2
-3,1,0.77323,85,0.5,0.24,3
3,1,0.73844,85,0.5,0.24,1
3,1,0.612,85,0.5,0.24,3
3,3,0.54755,85,1,0.24,2
-3,1,0.51936,85,1,0.24,3
-3,1,0.51934,85,0.5,0.24,3
-3,1,0.51481,85,0.5,0.24,3
3,3,0.65035,85,1,0.24,1
3,1,0.66685,85,0.5,0.24,3
3,1,0.56618,85,0.5,0.24,1
3,3,0.50411,21.25,1,0.24,2
3,1,0.61766,85,0.5,0.24,2
3,3,0.50416,21.25,1,0.24,1
-3,1,0.71035,85,0.5,0.24,3
3,3,0.52585,85,1,0.24,2
3,3,0.97929,85,0.5,0.24,3
3,3,0.59473,21.25,1,0.24,2
3,1,1.2922,85,0.5,0.24,1
-3,1,0.55209,21.25,0.5,0.24,2
3,1,0.61227,85,0.5,0.24,3
-3,1,0.51794,85,1,0.24,1
-3,3,0.5371,21.25,0.5,0.24,1
-3,3,0.53276,85,0.5,0.24,1
-3,1,0.58938,21.25,0.5,0.24,2
-3,3,0.82135,85,0.5,0.24,1
3,1,0.76056,85,0.5,0.24,2
3,3,0.50413,21.25,0.5,0.24,2
3,3,0.5103,21.25,1,0.24,1
3,1,0.60369,85,0.5,0.24,2
-3,1,0.50401,21.25,1,0.24,2
3,3,0.51036,21.25,1,0.24,1
