NumTrials=480, Nx = 270, StimulusDuration = 5.000000e-01 
Disparity, MouseButton, ReactionTime, RefreshRate, DotMatch, Density, DotSize,
-3,1,0.64625,21.25,1,0.24,2
3,3,1.046,21.25,0.5,0.24,1
3,3,1.1621,85,1,0.24,2
-3,3,1.0426,85,0.5,0.24,2
-3,1,0.99104,21.25,0.5,0.24,3
-3,3,1.036,85,0.5,0.24,1
3,3,1.0034,85,0.5,0.24,2
-3,1,0.73924,21.25,1,0.24,1
3,3,0.75989,21.25,0.5,0.24,1
-3,1,0.778,21.25,1,0.24,3
3,3,0.70085,21.25,1,0.24,1
3,3,0.83308,21.25,0.5,0.24,3
-3,3,1.1932,85,0.5,0.24,3
-3,3,1.1611,85,0.5,0.24,1
3,1,1.7358,85,1,0.24,1
-3,3,1.0409,21.25,0.5,0.24,1
-3,1,7.2594,21.25,0.5,0.24,2
3,3,0.68881,21.25,1,0.24,2
-3,3,2.2736,21.25,0.5,0.24,1
3,3,1.0876,21.25,0.5,0.24,1
-3,1,1.1687,21.25,0.5,0.24,2
-3,1,1.1314,85,1,0.24,2
3,3,0.85004,85,0.5,0.24,1
3,3,1.1643,21.25,0.5,0.24,3
-3,3,1.1056,21.25,0.5,0.24,2
-3,3,2.879,21.25,0.5,0.24,1
3,3,0.86123,21.25,1,0.24,2
-3,1,0.56965,85,1,0.24,3
3,1,1.1738,85,0.5,0.24,2
3,3,1.1928,85,0.5,0.24,2
3,3,1.5012,85,1,0.24,1
-3,1,1.4426,85,0.5,0.24,3
-3,1,0.95221,85,1,0.24,1
-3,1,0.69205,85,1,0.24,1
-3,3,1.1482,85,0.5,0.24,2
3,3,1.479,21.25,0.5,0.24,1
-3,1,1.8067,21.25,0.5,0.24,3
-3,1,0.6946,85,1,0.24,2
-3,3,1.1502,85,0.5,0.24,1
-3,1,0.65284,21.25,1,0.24,2
-3,1,0.65074,85,1,0.24,2
3,3,0.82516,21.25,1,0.24,2
3,3,0.9633,21.25,0.5,0.24,2
-3,1,1.4817,85,0.5,0.24,2
-3,1,0.61698,21.25,1,0.24,2
3,3,0.94659,85,0.5,0.24,3
3,3,1.0785,85,0.5,0.24,2
-3,1,0.64799,21.25,1,0.24,2
3,3,1.0219,85,1,0.24,2
3,1,2.0559,21.25,0.5,0.24,3
3,3,1.1595,21.25,0.5,0.24,1
3,3,1.2061,85,1,0.24,2
-3,1,0.65966,21.25,1,0.24,1
3,3,0.97048,21.25,0.5,0.24,2
-3,1,0.65708,21.25,1,0.24,2
3,3,0.69334,21.25,1,0.24,2
3,3,1.2145,21.25,1,0.24,3
3,3,0.9859,85,1,0.24,3
3,3,1.4105,85,1,0.24,3
3,1,1.3672,21.25,0.5,0.24,1
3,3,0.94027,21.25,1,0.24,1
-3,3,1.3022,21.25,0.5,0.24,3
-3,1,0.51688,85,1,0.24,1
-3,1,0.55962,21.25,1,0.24,2
-3,3,0.79218,85,0.5,0.24,2
3,3,1.1935,21.25,0.5,0.24,3
3,1,0.71467,85,0.5,0.24,3
-3,1,0.52987,85,1,0.24,1
-3,3,0.9408,21.25,0.5,0.24,3
-3,3,1.069,85,0.5,0.24,3
-3,3,1.008,21.25,0.5,0.24,3
3,3,0.84588,21.25,1,0.24,2
3,3,0.76164,85,1,0.24,2
3,1,0.65591,85,0.5,0.24,1
3,3,0.87903,85,1,0.24,2
-3,1,0.5194,85,1,0.24,3
-3,3,0.97369,21.25,0.5,0.24,1
-3,1,0.83493,85,0.5,0.24,2
-3,3,0.55681,21.25,0.5,0.24,2
-3,1,0.56541,21.25,1,0.24,1
3,1,1.0521,85,0.5,0.24,1
-3,1,0.52963,85,1,0.24,2
3,3,0.89146,85,1,0.24,2
3,3,0.72894,85,1,0.24,3
3,3,0.86653,85,0.5,0.24,3
-3,1,0.72753,21.25,0.5,0.24,3
3,3,0.73133,85,1,0.24,1
-3,3,0.92352,85,0.5,0.24,3
-3,1,0.5575,21.25,1,0.24,3
3,3,0.69417,21.25,0.5,0.24,3
-3,3,0.86561,85,0.5,0.24,1
3,3,0.80612,21.25,1,0.24,3
3,3,0.73937,85,0.5,0.24,2
-3,1,0.51791,85,1,0.24,1
3,1,0.71159,85,0.5,0.24,1
3,3,0.63946,21.25,1,0.24,2
3,3,1.0613,21.25,0.5,0.24,1
-3,3,0.91897,85,0.5,0.24,1
-3,1,0.5463,21.25,1,0.24,2
-3,1,0.50979,85,1,0.24,2
-3,1,0.51515,85,1,0.24,1
-3,3,0.63544,21.25,0.5,0.24,2
-3,1,0.51894,85,1,0.24,1
-3,3,0.50415,21.25,1,0.24,2
3,3,0.67725,21.25,1,0.24,3
-3,3,0.95393,21.25,0.5,0.24,1
-3,1,0.51036,21.25,1,0.24,1
-3,1,7.057,85,1,0.24,3
-3,1,1.1045,21.25,0.5,0.24,1
3,3,0.94464,85,1,0.24,1
3,3,0.70906,21.25,1,0.24,2
3,3,0.72057,85,1,0.24,3
3,3,0.70436,21.25,1,0.24,3
3,3,0.63208,21.25,0.5,0.24,2
3,3,0.67147,85,1,0.24,3
3,3,0.57779,85,1,0.24,3
3,3,0.81692,21.25,1,0.24,2
3,3,0.64676,21.25,1,0.24,2
-3,1,0.54641,85,1,0.24,2
-3,3,1.0542,85,0.5,0.24,3
-3,3,0.81072,85,0.5,0.24,3
3,3,1.0146,21.25,1,0.24,1
3,3,0.68045,85,1,0.24,2
-3,1,1.0107,85,0.5,0.24,2
3,3,0.91455,85,0.5,0.24,3
3,3,0.73638,21.25,1,0.24,1
-3,1,0.71674,21.25,1,0.24,3
3,3,0.57772,85,1,0.24,3
-3,3,0.90281,21.25,0.5,0.24,2
3,3,0.93381,85,1,0.24,1
3,3,1.4556,21.25,1,0.24,1
-3,1,1.0025,85,1,0.24,3
3,1,0.86786,85,1,0.24,3
-3,3,0.68427,85,0.5,0.24,3
-3,1,0.71839,85,1,0.24,1
-3,1,0.61927,85,1,0.24,2
3,1,1.2347,85,0.5,0.24,2
3,3,0.9753,21.25,1,0.24,3
-3,3,1.0967,21.25,0.5,0.24,1
3,3,0.75372,85,0.5,0.24,3
3,3,0.97001,85,1,0.24,3
-3,1,0.57665,85,1,0.24,3
-3,1,1.2396,21.25,0.5,0.24,1
-3,3,0.73033,85,0.5,0.24,2
-3,1,0.96975,85,0.5,0.24,3
-3,3,0.82882,21.25,0.5,0.24,3
3,3,1.0309,21.25,0.5,0.24,3
3,1,0.73999,85,0.5,0.24,1
3,3,0.57535,21.25,0.5,0.24,3
-3,1,0.612,85,1,0.24,2
3,3,0.84136,85,0.5,0.24,2
-3,1,0.54967,21.25,1,0.24,2
-3,3,0.87661,85,0.5,0.24,1
-3,3,0.85331,21.25,0.5,0.24,2
3,3,0.98806,21.25,0.5,0.24,3
3,1,0.87898,21.25,0.5,0.24,1
-3,3,0.54779,21.25,1,0.24,2
-3,3,0.91293,85,0.5,0.24,1
-3,1,0.54566,21.25,1,0.24,1
3,3,0.7634,85,1,0.24,1
3,3,17.426,85,1,0.24,2
-3,1,0.62671,21.25,1,0.24,2
3,3,0.73089,85,1,0.24,1
3,3,0.84087,21.25,1,0.24,1
-3,3,0.93106,85,0.5,0.24,2
-3,3,0.93863,85,0.5,0.24,2
-3,1,1.2533,21.25,0.5,0.24,3
-3,1,0.6445,21.25,1,0.24,3
-3,1,0.64993,85,1,0.24,1
3,3,0.60696,21.25,0.5,0.24,2
3,3,0.93258,21.25,0.5,0.24,2
3,3,0.76225,85,1,0.24,2
3,3,0.64937,85,1,0.24,1
-3,1,0.55601,21.25,1,0.24,1
3,3,0.83203,85,0.5,0.24,3
3,3,0.75031,21.25,0.5,0.24,3
3,1,0.6068,21.25,0.5,0.24,3
3,3,1.1971,85,0.5,0.24,1
-3,1,0.64249,85,1,0.24,1
3,3,0.71602,85,1,0.24,3
-3,3,0.86178,21.25,0.5,0.24,1
3,3,8.3602,85,0.5,0.24,3
3,3,0.69788,85,1,0.24,2
3,3,0.90767,21.25,0.5,0.24,2
3,3,0.63558,21.25,0.5,0.24,2
-3,3,0.7113,21.25,0.5,0.24,3
-3,1,1.6165,21.25,0.5,0.24,3
3,3,0.70482,21.25,1,0.24,2
-3,1,0.89396,21.25,1,0.24,2
-3,1,0.67452,85,1,0.24,3
3,3,21.361,21.25,1,0.24,2
-3,1,0.58688,85,1,0.24,1
3,3,0.62654,85,0.5,0.24,2
3,3,0.68035,85,0.5,0.24,1
-3,1,0.56403,21.25,1,0.24,1
3,3,0.6512,85,1,0.24,1
-3,1,0.50424,21.25,1,0.24,3
3,3,0.55907,21.25,1,0.24,1
3,3,0.66101,85,1,0.24,2
-3,1,0.51153,21.25,1,0.24,1
-3,3,0.70993,85,0.5,0.24,1
-3,1,0.65418,85,0.5,0.24,3
3,3,0.60692,21.25,1,0.24,2
3,3,0.6124,21.25,1,0.24,3
-3,3,0.61131,85,0.5,0.24,3
3,3,0.55285,21.25,0.5,0.24,2
3,3,0.68121,21.25,1,0.24,3
-3,1,2.6698,21.25,1,0.24,1
3,3,1.0636,85,0.5,0.24,3
-3,1,0.5661,85,1,0.24,3
3,3,1.0089,21.25,0.5,0.24,3
-3,1,0.52257,85,1,0.24,2
-3,1,0.61846,21.25,1,0.24,1
-3,3,0.59626,21.25,0.5,0.24,2
-3,3,0.58286,85,0.5,0.24,2
3,3,0.60379,21.25,0.5,0.24,1
-3,1,0.70519,85,0.5,0.24,2
-3,3,0.81013,85,0.5,0.24,1
3,3,1.5282,85,1,0.24,3
3,3,0.82675,85,0.5,0.24,2
-3,1,0.51506,21.25,1,0.24,3
3,3,0.51429,85,1,0.24,3
-3,1,0.52934,85,1,0.24,3
-3,1,0.63166,21.25,1,0.24,2
3,3,0.56103,85,0.5,0.24,1
-3,3,0.75455,85,0.5,0.24,2
3,3,0.90887,85,1,0.24,3
-3,3,0.88284,21.25,0.5,0.24,1
3,3,0.70998,85,1,0.24,3
3,3,1.4369,85,0.5,0.24,3
-3,1,0.51146,85,1,0.24,1
3,3,0.91115,21.25,0.5,0.24,1
3,3,0.86685,85,0.5,0.24,2
-3,1,0.51755,21.25,1,0.24,3
-3,1,0.53729,21.25,1,0.24,3
3,3,0.62205,85,1,0.24,1
-3,1,0.60884,21.25,1,0.24,1
3,3,0.68969,85,0.5,0.24,1
3,1,1.8057,21.25,0.5,0.24,3
-3,3,0.52006,85,1,0.24,1
3,3,0.80244,85,1,0.24,1
3,3,0.81264,21.25,0.5,0.24,2
